557473-557474,BIH,ZiraatBank%20BH%20d.d.,,MDS%20%20-Debit%20MasterCard,
557476,NOR,Resurs%20Bank%20AB,,MDS%20%20-Debit%20MasterCard,
557475,POL,UAB%20ZEN.com,,MDS%20%20-Debit%20MasterCard,
557479,BGR,United%20Bulgarian%20Bank%20Plc.,,MDH%20-%20World%20Debit%20MasterCard%20Embossed,
557484-557485,MDA,Joint%20Stock%20Commercial%20Bank%20Moldindconbank%20S.A.,,MDS%20%20-Debit%20MasterCard,
557483,GBR,HSBC%20UK%20BANK%20PLC,,MDP%20-%20Debit%20Platinum%20MasterCard,
557489-557491,SRB,Mobi%20%20Banka%20ad%20Beograd,,MDS%20%20-Debit%20MasterCard,
557497-557499,ARG,Banco%20de%20la%20Provincia%20de%20Buenos%20Aires,,MPL%20-%20Platinum%20MasterCard,
557495-557496,SWE,Alandsbanken%20Abp,,MDS%20%20-Debit%20MasterCard,
557501,CUW,Vidanova%20Bank%2C%20N.V.,,MDS%20%20-Debit%20MasterCard,
557502-557504,SVK,mBank%20S.A.,,MDS%20%20-Debit%20MasterCard,
557500,CZE,mBank%20S.A.,,MDT%20-%20Business%20Debit%20MasterCard,
557512-557514,CZE,mBank%20S.A.,,MDS%20%20-Debit%20MasterCard,
557505,POL,Bank%20Handlowy%20w%20Warszawie%20S.A.,,MDU%20-%20Debit%20MasterCard%20Unembossed,
557508,CZE,mBank%20S.A.,,MDG%20-%20Debit%20Gold%20MasterCard,
557511/557543-557544,POL,mBank%20S.A.,,MDS%20%20-Debit%20MasterCard,
557516,POL,mBank%20S.A.,,MDG%20-%20Debit%20Gold%20MasterCard,
557517-557518,SVK,mBank%20S.A.,,MDT%20-%20Business%20Debit%20MasterCard,
557530-557531,POL,ING%20Bank%20Slaski%20S.A.,,MDU%20-%20Debit%20MasterCard%20Unembossed,
557535,SVK,mBank%20S.A.,,MDG%20-%20Debit%20Gold%20MasterCard,
557537,POL,VeloBank%20S.A.,,MDU%20-%20Debit%20MasterCard%20Unembossed,
557545,POL,Bank%20Millennium%20S.A.,,MDH%20-%20World%20Debit%20MasterCard%20Embossed,
557551-557552,MEX,banco%20mercantil%20del%20norte,,MLC%20-%20MasterCard%20Micro-Business%20Card,
557555,COL,Itau%20CorpBanca%20Colombia%2C%20S.A.,,MDW%20-%20World%20Elite%20Debit%20MasterCard,
557553,USA,Bangor%20Savings%20Bank,,MDJ%20-%20Debit%20MasterCard%20(enhanced),
557556,SGP,Oversea-Chinese%20Banking%20Corporation%20Limited,,MDP%20-%20Debit%20Platinum%20MasterCard,
557546,POL,Alior%20Bank%20Spolka%20Akcyjna,,MDH%20-%20World%20Debit%20MasterCard%20Embossed,
557557-557558,SGP,Oversea-Chinese%20Banking%20Corporation%20Limited,,MDW%20-%20World%20Elite%20Debit%20MasterCard,
557572,PAK,Standard%20Chartered%20Bank%20(Pakistan)%20Limited,,MPL%20-%20Platinum%20MasterCard,
557573,FRA,Payment%20Card%20Solutions%20UK%20Ltd,,MRL%20-%20Mastercard%20Prepaid%20Business%20Preferred,
557567,USA,Patelco%20Credit%20Union,,MDJ%20-%20Debit%20MasterCard%20(enhanced),
557577-557578,IDN,PT.%20Bank%20Negara%20Indonesia%20(Persero)%20Tbk.,,MDT%20-%20Business%20Debit%20MasterCard,
557579/557650,EGY,Agricultural%20Bank%20Egypt,,MUS%20-%20Prepaid%20MasterCard%20Unembossed,
557580-557581,USA,Pathward%2C%20National%20Association,,BPC%20-%20Bill%20Pay%20Commercial,
557587,ARE,Citibank%2C%20N.A.,,MDH%20-%20World%20Debit%20MasterCard%20Embossed,
557591,USA,Choice%20Financial%20Group,,MHB-MasterCard%20HSA%20Substantiated,
557598-557600,USA,Deutsche%20Bank%20Trust%20Company%20Americas,,MPW%20-%20Prepaid%20MasterCard%20Workplace%20B2B%20Solutions,
557589,IND,Bank%20of%20India,,MDP%20-%20Debit%20Platinum%20MasterCard,
557601-557603,JOR,Jordan%20Kuwait%20Bank,,MCT%20-%20Titanium%20MasterCard,
557605-557606,AUS,545490%20Pty.%20Ltd.,,MPG%20-%20Prepaid%20MasterCard%20General%20Spend%20Card,
557604,MEX,Banco%20Azteca%20S.A.%20Institucion%20de%20Banca%20Multiple,,MLC%20-%20MasterCard%20Micro-Business%20Card,
557611-557612,EGY,Banque%20Misr,,MRH-MasterCard%20Prepaid%20Platinum%20Travel%20Card,
557613,PAN,Prival%20Bank%2C%20S.A.,,MDP%20-%20Debit%20Platinum%20MasterCard,
557619-557626,USA,Mission%20Federal%20Credit%20Union,,MDJ%20-%20Debit%20MasterCard%20(enhanced),
557628,QAT,Qatar%20Islamic%20Bank,,MDP%20-%20Debit%20Platinum%20MasterCard,
557631-557632,LBN,Banque%20Libano%20-%20Francaise%20SAL,,MDP%20-%20Debit%20Platinum%20MasterCard,
557639-557640,MEX,Banco%20Santander%20Mexico%20SA%20Institucion%20de%20Banca%20Multiple%20Grupo%20Financ,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
557637-557638,CMR,Afriland%20First%20Bank%20,,MDP%20-%20Debit%20Platinum%20MasterCard,
557641-557642/559487,ROM,BRD%20Groupe%20Societe%20Generale,,TPL%20-%20Platinum%20MasterCard-Immediate%20Debit,
557647,JOR,Cairo%20Amman%20Bank%20Plc,,MWB%20-%20World%20MasterCard%20for%20Business,
557648,ARG,First%20Data%20Cono%20Sur%2C%20S.R.L.,,MDP%20-%20Debit%20Platinum%20MasterCard,
557649,QAT,Qatar%20Islamic%20Bank,,MDT%20-%20Business%20Debit%20MasterCard,
557651,PAN,Financiera%20Financard%2C%20S.A.,,MCS%20-%20Mastercard%20Standard,
557658,MAR,Attijariwafa%20Bank,,MIU%20-%20Debit%20MasterCard%20Unembossed,
557660,BGD,Prime%20Bank%20Limited,,MIU%20-%20Debit%20MasterCard%20Unembossed,
557667,BGD,Dutch%20Bangla%20Bank%20Limited,,MIU%20-%20Debit%20MasterCard%20Unembossed,
557668-557669,BHR,Ahli%20United%20Bank%20B.S.C.,,MIU%20-%20Debit%20MasterCard%20Unembossed,
557670,JOR,Jordan%20Ahli%20Bank,,MDU%20-%20Debit%20MasterCard%20Unembossed,
557674,AFG,CSCBank%20SAL,,MIU%20-%20Debit%20MasterCard%20Unembossed,
557679,USA,Members%20Plus%20Credit%20Union,,MPL%20-%20Platinum%20MasterCard,
557683-557684,CRI,Banco%20Nacional%20de%20Costa%20Rica,,MIU%20-%20Debit%20MasterCard%20Unembossed,
557681-557682,LBN,BLOM%20Bank%20SAL,,MIU%20-%20Debit%20MasterCard%20Unembossed,
557690-557691,IRQ,Middle%20East%20Payment%20Services%20Limited%20Co.,,MIU%20-%20Debit%20MasterCard%20Unembossed,
557686,QAT,Dukhan%20Bank%20Q.P.S.C.,,MET-Titanium%20Debit%20MasterCard,
557697-557698,ZAF,ABSA%20Bank%20Limited,,MUS%20-%20Prepaid%20MasterCard%20Unembossed,
557704-557705/557739,HUN,MBH%20Bank%20Nyrt.,,MCU%20-%20MasterCard%20Unembossed%20Card,
557709-557710,BGR,Eurobank%20%20Bulgaria%20AD,,MCW%20-%20World%20MasterCard%20Card,
557715-557716,USA,Safra%20National%20Bank%20of%20New%20York%20,,MCW%20-%20World%20MasterCard%20Card,
557722,UKR,Public%20JSC%20Commercial%20Bank%20%22Pravex%20Bank%22,,MCW%20-%20World%20MasterCard%20Card,
557726-557728,AUS,EML%20Payment%20Solutions%20Limited,,MBP%20-%20MasterCard%20Corporate%20Prepaid,
557723-557725,ITA,SIApay%20Srl,,MBP%20-%20MasterCard%20Corporate%20Prepaid,
557732,BHR,Credimax%20BSC%20(Closed),,MWB%20-%20World%20MasterCard%20for%20Business,
557740-557741,HUN,MBH%20Bank%20Nyrt.,,MCG%20-%20Gold%20MasterCard,
557743-557747/557781,USA,BANK%20OF%20AMERICA%2C%20NATIONAL%20ASSOCIATION,,DEBIT%20BUSINESSCARD,
557758,BRN,Baiduri%20Bank%20Berhad,,SUR%20-%20Prepaid%20MasterCard%20Unembossed,
557757,MYS,CIMB%20BANK%20BERHAD,,MPG%20-%20Prepaid%20MasterCard%20General%20Spend%20Card,
557755/557772/559865-559866,THA,Siam%20Commercial%20Bank%20Public%20Company%20Limited,,MDU%20-%20Debit%20MasterCard%20Unembossed,
557773-557774,IRQ,First%20Iraqi%20Islamic%20Bank%20Company%20for%20Investment%20and%20Finance,,MDS%20%20-Debit%20MasterCard,
557791-557793,IDN,PT%20Bank%20Danamon%20lndonesia%20Tbk,,MDU%20-%20Debit%20MasterCard%20Unembossed,
557794-557799,IND,Andhra%20Bank,,MDS%20%20-Debit%20MasterCard,
557801/559953-559956/559971-559975,USA,Campus%20Federal%20Credit%20Union,,MPL%20-%20Platinum%20MasterCard,
557805-557806,RUS,Joint%20Stock%20Company%20Surgutneftegasbank,,TCG%20-%20Gold%20MasterCard-Immediate%20Debit,
557802,MDA,Joint%20Stock%20Commercial%20Bank%20Moldindconbank%20S.A.,,MCS%20-%20Mastercard%20Standard,
557807,PER,POMELO%20TECNOLOGIA%20PERU%20SAC,,MASTERCARD%20PREPAID%20NON%20US%20GENERAL%20SPEND,
557813,USA,U.S.%20BANK%20NATIONAL%20ASSOCIATION,,MASTERCARD%20PREPAID%20GOVT,
557820-557821,MDA,Joint%20Stock%20Commercial%20Bank%20%22Energbank%22,,MCS%20-%20Mastercard%20Standard,
557822,BHR,NATIONAL%20BANK%20OF%20BAHRAIN,,MASTERCARD%20PREPAID%20PLATINUM%20TRAVEL,
557829-557830,TUR,Akbank%20T.A.S.,,MCG%20-%20Gold%20MasterCard,
557828,BHR,INFINIOS%20FINANCIAL%20SERVICES%20B.S.C.%20CLOSED,,MASTERCARD%20PREPAID%20PLATINUM%20TRAVEL,
557837-557843,HUN,Raiffeisen%20Bank%20Ltd.,,MCG%20-%20Gold%20MasterCard,
557851,JPN,TOYOTA%20FINANCE%20CORPORATION,,MCG%20-%20Gold%20MasterCard,
557850,JPN,TOYOTA%20FINANCE%20CORPORATION,,MCS%20-%20Mastercard%20Standard,
557852-557853,JPN,TOYOTA%20FINANCE%20CORPORATION,,MCB%20-%20MasterCard%20BusinessCard%20Card,
557854,JPN,TOYOTA%20FINANCE%20CORPORATION,,MCO%20-%20MasterCard%20Corporate%20Card,
557855-557858,JPN,TOYOTA%20FINANCE%20CORPORATION,,MCC%20-%20Mixed%20Product,
557859-557860,JPN,TOYOTA%20FINANCE%20CORPORATION,,MCU%20-%20MasterCard%20Unembossed%20Card,
557861-557862,CHL,Sociedad%20de%20Creditos%20Comerciales%20SA,,MCS%20-%20Mastercard%20Standard,
557864-557865,BFA,Groupement%20Interbancaire%20Monetique%20de%20l'Uemoa%20(GIM-UEMOA),,MUS%20-%20Prepaid%20MasterCard%20Unembossed,
557866,CIV,Groupement%20Interbancaire%20Monetique%20de%20l'Uemoa%20(GIM-UEMOA),,MUS%20-%20Prepaid%20MasterCard%20Unembossed,
557868-557869,MLI,Groupement%20Interbancaire%20Monetique%20de%20l'Uemoa%20(GIM-UEMOA),,MUS%20-%20Prepaid%20MasterCard%20Unembossed,
557870,NER,Groupement%20Interbancaire%20Monetique%20de%20l'Uemoa%20(GIM-UEMOA),,MUS%20-%20Prepaid%20MasterCard%20Unembossed,
557873,CHN,Bank%20of%20Communications,,MCW%20-%20World%20MasterCard%20Card,
557874,MEX,Banco%20Nacional%20de%20Mexico%2C%20S.A.,,SUR%20-%20Prepaid%20MasterCard%20Unembossed,
557879-557880,CMR,Banque%20Centrale%20Populaire,,MUS%20-%20Prepaid%20MasterCard%20Unembossed,
557878,ESP,Bankinter%20S.A.,,TCS%20-%20MasterCard%20Standard-Immediate%20Debit,
557881,UKR,Raiffeisen%20Bank%20JSC,,MCU%20-%20MasterCard%20Unembossed%20Card,
557884,BLR,%22Belarussian%20Bank%20of%20Development%20and%20Reconstruction%20Belinvestbank%22%20JSC,,MCS%20-%20Mastercard%20Standard,
557885,BLR,%22Belarussian%20Bank%20of%20Development%20and%20Reconstruction%20Belinvestbank%22%20JSC,,MNW%20-%20World%20MasterCard%20Card,
557887,CIV,Banque%20Centrale%20Populaire,,MUS%20-%20Prepaid%20MasterCard%20Unembossed,
557886,BLR,%22Belarussian%20Bank%20of%20Development%20and%20Reconstruction%20Belinvestbank%22%20JSC,,MCG%20-%20Gold%20MasterCard,
557892-557893,DNK,NORDEA%20BANK%20AB%20(PUBL),,MNW%20-%20World%20MasterCard%20Card,
557898,NLD,Adyen%20N.V.,,MBS%20-%20MasterCard%20B2B%20Product%201,
557899,MYS,OCBC%20Bank%20(Malaysia)%20Berhad,,MCG%20-%20Gold%20MasterCard,
557903-557904,AUS,Revolut%20Payments%20Australia%20Pty%20Ltd,,BPD%20-%20Mastercard%20World%20Business%20Debit,
557891,ITA,Santander%20Consumer%20Bank%20SpA,,MCG%20-%20Gold%20MasterCard,
557900,MLI,Banque%20Centrale%20Populaire,,MUS%20-%20Prepaid%20MasterCard%20Unembossed,
557916-557917,BGR,Eurobank%20%20Bulgaria%20AD,,MRG%20-%20Prepaid%20MasterCard%20Card,
557914-557915,CAN,Rogers%20Bank,,MWE%20-%20World%20Elite%20MasterCard%20Card,
557920/557922,MEX,Scotiabank%20Inverlat%2C%20S.A.,,MDS%20%20-Debit%20MasterCard,
557923,USA,Builtwell%20Bank,,MPL%20-%20Platinum%20MasterCard,
557924,MEX,Scotiabank%20Inverlat%2C%20S.A.,,MIU%20-%20Debit%20MasterCard%20Unembossed,
557925-557926,IRQ,International%20Smart%20Card%20LLC,,MCT%20-%20Titanium%20MasterCard,
557921,IND,Jammu%20%26%20Kashmir%20Bank%20Ltd.%2C%20The,,MDP%20-%20Debit%20Platinum%20MasterCard,
557928-557929,CHN,Postal%20Savings%20Bank%20of%20China,,MPL%20-%20Platinum%20MasterCard,
557935,ARG,Cencosud%20S.A.,,MLA%20-%20MasterCard%20Central%20Travel%20Solutions%20Air,
557950,MEX,Banco%20Regional%20SA%2C%20Institucion%20De%20Banca%20Multiple%2C%20Banregio%20Grupo%20Finan,,MCS%20-%20Mastercard%20Standard,
557962,CAN,Rogers%20Bank,,MCS%20-%20Mastercard%20Standard,
557973-557975,BIH,Intesa%20Sanpaolo%20Banka%20d.d.,,MCS%20-%20Mastercard%20Standard,
557979-557985,CHN,Zhejiang%20Rural%20Credit%20Union,,MCG%20-%20Gold%20MasterCard,
557990,VEN,Banco%20Plaza%2C%20C.A.,,MRG%20-%20Prepaid%20MasterCard%20Card,
557998-558000,AUS,Bank%20of%20China%20(Australia)%20Limited,,MCG%20-%20Gold%20MasterCard,
558003-558004,USA,Members%20First%20Credit%20Union,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558010,USA,WebBank,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558012,USA,Farmers%20%26%20Merchants%20State%20Bank%2C%20The,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558015,USA,Dime%20Community%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558016-558019,USA,JPMorgan%20Chase%20Bank%2C%20N.A.,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558021,BEL,PrePay%20Technologies%20Ltd,,MRJ%20-%20Prepaid%20MasterCard%20Voucher%20Meal%2FFood%20Card,
558022-558023,LUX,PrePay%20Technologies%20Ltd,,MRJ%20-%20Prepaid%20MasterCard%20Voucher%20Meal%2FFood%20Card,
558026,USA,BankFirst%20Financial%20Services,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558029,USA,Citizens%20National%20Bank%20of%20Somerset,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558030,TUR,Turkish%20Bank%20A.S.,,MRG%20-%20Prepaid%20MasterCard%20Card,
558031-558032,USA,Frankenmuth%20Credit%20Union,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558036,PAK,Faysal%20Bank%20Limited,,MCW%20-%20World%20MasterCard%20Card,
558038,USA,KENTUCKY%20FARMERS%20BANK%20CORPORATION,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558056,JPN,GMO%20Aozora%20Net%20Bank%2C%20Ltd.,,MDT%20-%20Business%20Debit%20MasterCard,
558063,USA,Orion%20Federal%20Credit%20Union,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558062,USA,Rio%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558073,USA,Morton%20Community%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558082,USA,The%20Village%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558089,QZZ,Banka%20Credins%20sh.%20a.,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558084-558085,USA,Phoenixville%20Federal%20Bank%20and%20Trust%20,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558090,RUS,Payments%20and%20Settlements%20%20JSC,,MRG%20-%20Prepaid%20MasterCard%20Card,
558091,USA,Cambridge%20Savings%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558092,USA,Marquette%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558104,USA,First%20Commerce%20Credit%20Union,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558099,USA,Sandy%20Spring%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558111-558114,USA,Vantage%20Bank%20Texas%2C%20N.A.,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558116,USA,Union%20Bank%20Company%2C%20The,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558117,USA,Cambridge%20Trust%20Company,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558127,USA,Country%20Bank%20for%20Savings,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558130,USA,Bell%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558132-558133,GBR,Safenetpay%20Services%20Company%20Limited,,MDT%20-%20Business%20Debit%20MasterCard,
558134-558135,USA,First%20National%20Bank%20Alaska,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558129,USA,Fremont%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558136-558137,USA,Gate%20City%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558138-558139,USA,St.%20Annes%20Credit%20Union,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558148,USA,Bank%20Rhode%20Island,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558153,PAN,Mercantil%20Banco%2C%20S.A.,,MDP%20-%20Debit%20Platinum%20MasterCard,
558157-558158,USA,JD%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558162,CAN,Bank%20of%20Montreal,,MAB%20-%20World%20Elite%20Mastercard%20for%20Business,
558163,USA,Republic%20Bank%20%26amp%3B%20Trust%20Company,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558173,RUS,Public%20Joint%20Stock%20Company%20%22Bank%20Uralsib%22,,MPB-MasterCard%20Preferred%20BusinessCard%20Card,
558168,USA,Enterprise%20Bank%20%26%20Trust%20Company,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558176-558177,USA,ESSA%20Bank%20%26%20Trust,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558174,USA,U.S.%20Bank%20National%20Association,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558180,USA,Forum%20Credit%20Union,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558181-558182,USA,STIFEL%20BANK,,MCO%20-%20MasterCard%20Corporate%20Card,
558189,USA,Liberty%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558200,BGD,Dutch%20Bangla%20Bank%20Limited,,MCW%20-%20World%20MasterCard%20Card,
558194,USA,First%20Harrison%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558199,USA,St.%20Mary's%20Credit%20Union,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558205,USA,Centra%20Credit%20Union,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558204,USA,Stock%20Yards%20Bank%20%26%20Trust%20Company,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558215,TUR,Vakif%20Katilim%20Bankasi,,MDU%20-%20Debit%20MasterCard%20Unembossed,
558216,USA,Kearny%20Bank,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558219,EGY,Housing%20%26%20Development%20Bank,,MET-Titanium%20Debit%20MasterCard,
558217-558218,USA,Farmers%20National%20Bank%20of%20Canfield,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558226,FRA,Checkout%20SAS,,MRG%20-%20Prepaid%20MasterCard%20Card,
558238-558239,USA,Guaranty%20Bank%20%26%20Trust%2C%20N.A.,,MDB%20-%20Debit%20MasterCard%20BusinessCard%20Card,
558246,GRC,eMerchantPay%20Limited,,MDT%20-%20Business%20Debit%20MasterCard,
558250-558251,USA,Chase%20Bank%20USA%2C%20N.A.,,MAB%20-%20World%20Elite%20Mastercard%20for%20Business,
558252,KEN,I%20%26%20M%20Bank%20Limited,,MDH%20-%20World%20Debit%20MasterCard%20Embossed,
558259-558261,UKR,Public%20Joint-Stock%20Company%20%22UkrSibbank%22,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558262,UKR,Joint%20Stock%20Company%20%22Kredobank%22,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558263-558264,MDA,CB%20%22Moldova-Agroindbank%22%20S.A.,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558266,CHE,Swisscard%20AECS%20GmbH,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558273-558275/558536,RUS,AO%20Raiffeisenbank,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558277,MDA,Joint%20Stock%20Commercial%20Bank%20Moldindconbank%20S.A.,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558283,LBN,Fransabank%20SAL,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558286-558290,CZE,Max%20banka%20a.s.,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558282/559080/559250-559252,LTU,SEB%20Bankas%20AB,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558284,ECU,Banco%20Pichincha%20C.A.,,MAB%20-%20World%20Elite%20Mastercard%20for%20Business,
558301-558302,HUN,Magnet%20Magyar%20Kozossegi%20Bank%20Zrt.,,MDT%20-%20Business%20Debit%20MasterCard,
558307-558310,MEX,Edenred%20Mexico%20S.A%20de%20C.V%20,,MRG%20-%20Prepaid%20MasterCard%20Card,
558311,UKR,The%20State%20Export-Import%20Bank%20of%20Ukraine%20(Ukreximbank),,MCO%20-%20MasterCard%20Corporate%20Card,
558318-558319,EST,AS%20LHV%20Pank,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558324-558326,PRT,Caixa%20Central%20de%20Credito%20Agricola%20Mutuo,,MCO%20-%20MasterCard%20Corporate%20Card,
558323,IDN,PT%20Bank%20UOB%20Indonesia,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558327,UKR,PJSC%20%22BANK%20CREDIT%20DNEPR%22,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558328-558330,GEO,Joint-Stock%20Company%20%22Bank%20of%20Georgia%22,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558331-558334,ISR,MAX%20IT%20Finance%20LTD,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558335-558338,UKR,Public%20JSC%20%22Accent-Bank%22,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558339,LKA,Hatton%20National%20Bank%20PLC%20,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558365-558367/558966/558968-558969,USA,Truist%20Banks%2C%20Inc.,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558364,GBR,CAF%20Bank%20Limited%20,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558368,GBR,DiPocket%20Limited,,MRG%20-%20Prepaid%20MasterCard%20Card,
558375-558379,LTU,SC%20Citadele%20Banka,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558363,ARM,AMIO%20Bank,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558387-558389,CZE,PPF%20Banka%20a.s.,,MDT%20-%20Business%20Debit%20MasterCard,
558390-558391,AZE,The%20International%20Bank%20of%20Azerbaijan,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558392-558394,USA,Canvas%20Credit%20Union,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558396,LVA,AS%20Industra%20Bank%20(Industra),,MPB-MasterCard%20Preferred%20BusinessCard%20Card,
558397-558399,HUN,BNP%20Paribas,,MDT%20-%20Business%20Debit%20MasterCard,
558420,KOR,WooriCard%20Co.%2C%20Ltd,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558421-558423,HKG,China%20CITIC%20Bank%20International%20Limited,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558424-558425,UKR,JSC%20CB%20PRIVATBANK,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558430,SVN,PAYWISER%20doo,,MDT%20-%20Business%20Debit%20MasterCard,
558441-558442,DNK,Danske%20Bank%20%20A%2FS,,MDT%20-%20Business%20Debit%20MasterCard,
558449-558451,GBR,Paynetics%20EAD,,MRW%20-%20Prepaid%20MasterCard%20BusinessCard%20Card,
558456,USA,General%20Electric%20Employees%20Federal%20Credit%20Union,,MPL%20-%20Platinum%20MasterCard,
558454-558455,ESP,Servicios%20Financieros%20Carrefour%2C%20establecimiento%20financiero%20de%20credito,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558458,FIN,Danske%20Bank%20%20A%2FS,,MCO%20-%20MasterCard%20Corporate%20Card,
558459,USA,Builtwell%20Bank,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558462-558467,RUS,Joint%20Stock%20Commercial%20Bank%20%22Moscow%20Industrial%20Bank%22,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558457,USA,Three%20Rivers%20Federal%20Credit%20Union,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558468-558471/558635,USA,Herring%20Bank,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558472-558474,USA,American%20Heritage%20Federal%20Credit%20Union,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558478,ITA,Nexi%20Payments%20SpA,,MRF-Standard%20Deferred,
558483,GRC,Piraeus%20Bank%20S.A.,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558485-558486,TUR,Alternatifbank%20A.S.,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558493-558494,ITA,Credito%20Emiliano%20S.p.A.,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558498,GBR,DiPocket%20Limited,,MRW%20-%20Prepaid%20MasterCard%20BusinessCard%20Card,
558501,RUS,Commercial%20Bank%20Assistance%20for%20Public%20Initiatives%20%22Sobinbank%22,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558499,CZE,Unicredit%20Bank%20Czech%20Republic%20and%20Slovakia%2C%20a.s.,,TCB%20-%20Mastercard%20BusinessCard%20Card-Immediate%20Debit,
558500,JOR,Credit%20Card%20Services%20Jordan,,MGP%20-%20Mastercard%20Prepaid%20Gold%20Payroll,
558509-558510,MDA,BC%20Victoriabank%20SA,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558515-558516,ISL,Teya%20Iceland%20hf.,,MCB%20-%20MasterCard%20BusinessCard%20Card,
558513,BIH,Raiffeisen%20Bank%20DD%20Bosnia%20Herzegovina,,MCB%20-%20MasterCard%20BusinessCard%20Card,
